jsonl_line,Genomic_Location,editing_level_pct
3798,chr15:63148860.0,1.40169679085208
3799,chr15:63148858.0,1.0508438594629
3800,chr15:63148857.0,1.09572666600259
3801,chr14:89795663.0,4.65636892769196
3802,chr14:89795661.0,1.73736462093863
3803,chr14:89795659.0,5.35987748851455
3804,chr14:89795657.0,5.32985733941632
3805,chr14:89795643.0,5.51728936199819
3806,chr14:89795638.0,10.5177147339522
3807,chr14:89795627.0,1.07028184088477
3808,chr14:89795609.0,1.10399086352389
3809,chr14:89795603.0,3.1131960521506
3810,chr14:89795587.0,1.47713950762016
3811,chr14:89795584.0,12.5480741633661
3812,chr14:89795566.0,3.75199103297741
3813,chr14:89795544.0,4.3135628369971
3814,chr14:89795534.0,6.4089427107592
3815,chr14:89795511.0,13.2747291777659
3816,chr14:89795508.0,13.7312863545342
3817,chr14:89795506.0,1.09815354713314
3818,chr14:89795494.0,5.65829145728643
3819,chr14:89795482.0,14.8116254036599
3820,chr14:89795430.0,7.74119516285639
3821,chr14:89795408.0,1.22985581000848
3822,chr14:89795401.0,4.26924718941227
3823,chr14:89795250.0,2.58593503626616
3824,chr14:89795223.0,1.30961475499291
3825,chr14:89795220.0,3.03569311039962
3826,chr14:89795212.0,1.58484270734032
3827,chr14:89795206.0,1.03944315545244
3828,chr14:89795204.0,3.54334351003793
3829,chr14:89795191.0,13.9817150063052
3830,chr14:89795189.0,2.89721967103615
3831,chr14:89795183.0,1.66186754422049
3832,chr14:89795182.0,2.88373639158979
3833,chr14:89795181.0,10.1476648351648
3834,chr14:89795170.0,1.05247981545559
3835,chr14:89795167.0,1.87622149837134
3836,chr14:89795088.0,4.34434580119342
3837,chr14:89795082.0,2.40762971855409
3838,chr14:89795080.0,10.6112709663836
3839,chr14:89795077.0,4.75408714686367
3840,chr14:89795073.0,13.3996336037686
3841,chr14:89795043.0,2.28145871505408
3842,chr14:89795029.0,8.99584307612367
3843,chr14:89795015.0,1.7393339053116
3844,chr14:89795014.0,3.95886889460154
3845,chr14:89795012.0,4.71913533262293
3846,chr14:89795006.0,3.05807537641448
3847,chr16:5086061.0,3.53488372093023
3848,chr16:5086063.0,2.47052639483367
3849,chr16:5086079.0,1.14518194831613
3850,chr16:5086080.0,2.48924400737554
3851,chr16:5086102.0,12.9170879676441
3852,chr16:5086115.0,1.56885531667635
3853,chr16:5086120.0,1.70715692711753
3854,chr16:5086128.0,1.56344685492668
3855,chr16:5086136.0,11.3580881408197
3856,chr16:5086139.0,6.47897713302188
3857,chr16:5086149.0,2.39201114723641
3858,chr16:5086157.0,1.40203714799281
3859,chr16:5086158.0,1.45380271536706
3860,chr16:5086164.0,1.02683461117196
3861,chr16:5086173.0,11.1720631522612
3862,chr16:5086174.0,6.86571090359069
3863,chr16:5086176.0,1.02633355840648
3864,chr16:5086180.0,4.71335697399527
3865,chr16:5086184.0,4.98456790123457
3866,chr16:5086187.0,10.8657101402547
3867,chr16:5086195.0,9.91047589131459
3868,chr16:5086204.0,1.69715255515746
3869,chr16:5086213.0,2.46520874751491
3870,chr16:5086223.0,4.46901635567842
3871,chr16:5086230.0,2.41727294062427
3872,chr16:5086236.0,2.05802132407637
3873,chr16:5086245.0,1.18894601542416
3874,chr16:5086246.0,7.25903614457831
3875,chr16:5086254.0,1.13765642775882
3876,chr16:5086259.0,9.34434692823955
3877,chr16:5086279.0,4.52488687782805
3878,chr16:5086294.0,6.64355863662623
3879,chr16:5086299.0,5.44296467863347
3880,chr16:5086304.0,9.67558338076266
3881,chr16:5086310.0,4.14993306559572
3882,chr16:5086316.0,2.17548948513416
3883,chr16:5086338.0,1.14087301587302
3884,chr16:5086349.0,1.22222222222222
3885,chr11:66684628.0,1.20397661987311
3886,chr11:66684607.0,2.62143938351452
3887,chr11:66684596.0,1.28954774844721
3888,chr11:66684588.0,3.02850701344583
3889,chr11:66684587.0,5.63572542901716
3890,chr11:66684584.0,3.60011045401201
3891,chr11:66684572.0,8.12716846320948
3892,chr11:66684571.0,10.7003785536863
3893,chr11:66684548.0,4.23995455240676
3894,chr11:66684534.0,2.48362126633892
3895,chr11:66684522.0,10.5091117860582
3896,chr11:66684516.0,4.7781407894237
3897,chr11:66684506.0,2.93124396955294
3898,chr11:66684494.0,1.77625491850782
3899,chr11:66684486.0,4.33216882443316
3900,chr11:66684485.0,1.77558789705358
3901,chr11:66684467.0,12.7226086527552
3902,chr11:66684453.0,3.59815382683231
3903,chr11:66684450.0,1.34499320167073
3904,chr11:66684441.0,5.4692907691513
3905,chr11:66684429.0,3.86834561091556
3906,chr11:66684415.0,7.36028322676204
3907,chr11:66684403.0,1.96624087591241
3908,chr11:66684378.0,2.91049810061419
3909,chr11:66684376.0,2.21307114578079
3910,chr11:66684356.0,3.40037321169397
3911,chr11:66683231.0,1.28933351677509
3912,chr11:66683221.0,1.2516613816416
3913,chr11:66683205.0,12.9992406985573
3914,chr11:66683199.0,1.00672125854833
3915,chr11:66683178.0,4.41072866344606
3916,chr15:90274461.0,2.5028063027481
3917,chr15:90274470.0,11.4921452995689
3918,chr15:90274480.0,9.26845415425356
3919,chr15:90274483.0,1.32483861440446
3920,chr15:90274489.0,3.42530922930542
3921,chr15:90274491.0,2.12689901697945
3922,chr15:90274494.0,7.83997655334115
3923,chr15:90274503.0,7.60238698602142
3924,chr15:90274504.0,12.4025974025974
3925,chr15:90274506.0,4.33852221709395
3926,chr15:90274513.0,4.50287974867648
3927,chr15:90274514.0,11.1425061425061
3928,chr15:90274519.0,11.7119831287188
3929,chr15:90274528.0,12.7036031589339
3930,chr15:90274529.0,10.590405904059
3931,chr15:90274530.0,8.89302758700966
3932,chr15:90274532.0,1.72383465259455
3933,chr15:90274534.0,1.32507208146739
3934,chr15:90274537.0,4.62281231140616
3935,chr15:90274538.0,10.0293901542983
3936,chr15:90274543.0,11.0302421884804
3937,chr15:90274559.0,13.8562014591669
3938,chr15:90274561.0,2.80373831775701
3939,chr15:90274575.0,3.47760347760348
3940,chr15:90274579.0,4.72469728124286
3941,chr15:90274586.0,6.86475409836066
3942,chr15:90274596.0,2.64037072960448
3943,chr15:90274599.0,2.18516388729155
3944,chr15:90274601.0,1.25506528590725
3945,chr15:90274610.0,4.91651634984506
3946,chr15:90274618.0,1.28991060025543
3947,chr15:90274624.0,1.53095738241891
3948,chr15:90274631.0,10.4351700579237
3949,chr15:90274640.0,5.71259958689879
3950,chr15:90274642.0,1.34264508813524
3951,chr15:90274650.0,1.83779938344795
3952,chr15:90274672.0,1.54406226462465
3953,chr15:90274676.0,1.49081386477514
3954,chr15:90274683.0,11.9743777170777
3955,chr2:86025135.0,1.0580306828898
3956,chr2:86025114.0,1.21255722694572
3957,chr2:86025110.0,1.07049311012413
3958,chr2:86025091.0,9.21311383301495
3959,chr2:86025079.0,2.48037543864594
3960,chr2:86025074.0,4.45052551326036
3961,chr2:86025073.0,11.5408599596152
3962,chr2:86025053.0,1.25550129619582
3963,chr2:86025019.0,6.00441170972446
3964,chr2:86025014.0,10.9133325985525
3965,chr2:86025012.0,11.1770770379324
3966,chr2:86025008.0,2.88246752086349
3967,chr2:86025001.0,2.53690518447372
3968,chr2:86024988.0,4.35371399696817
3969,chr2:86024987.0,1.50878610381741
3970,chr2:86024973.0,2.77608181332519
3971,chr2:86024956.0,3.60184339626649
3972,chr2:86024939.0,6.38148956317675
3973,chr2:86024914.0,5.66744090722776
3974,chr2:86024893.0,1.55334680244068
3975,chr2:86024892.0,3.73125950419971
3976,chr2:86024891.0,2.70436954577693
3977,chr2:86024879.0,1.14751312529627
3978,chr2:86024877.0,2.08951764590521
3979,chr2:86024042.0,1.51729004940014
3980,chr2:86024029.0,5.28502415458937
3981,chr2:86024020.0,5.97740165535199
3982,chr2:86024014.0,9.84555105016174
3983,chr2:86024004.0,1.99630871219255
3984,chr2:86023998.0,10.9668588493923
3985,chr2:86023985.0,4.01690229015598
3986,chr2:86023967.0,1.12306138213798
3987,chr2:86023965.0,1.59747376242222
3988,chr2:86023962.0,12.4696063613064
3989,chr2:86023953.0,12.4006647529838
3990,chr2:86023950.0,4.8165209488891
3991,chr2:86023943.0,3.18163690344308
3992,chr2:86023942.0,13.806364772618
3993,chr2:86023937.0,1.93665158371041
3994,chr2:86023931.0,2.96445170204748
3995,chr2:86023928.0,4.75110421391906
3996,chr2:86023927.0,7.627682079178
3997,chr2:86023926.0,5.25871935425577
3998,chr2:86023920.0,1.70691366192524
3999,chr2:86023864.0,1.94095337249944
4000,chr2:86023860.0,5.69459557490025
4001,chr2:86023854.0,10.6963113970822
4002,chr2:86023848.0,10.9282866288538
4003,chr2:86023834.0,1.25531187417574
4004,chr2:86023827.0,11.937907624242
4005,chr2:86023818.0,3.84757070934469
4006,chr2:86023816.0,2.80370539959846
4007,chr2:86023808.0,1.57162681124342
4008,chr12:19372797.0,1.36734693877551
4009,chr12:19372804.0,13.2444020962363
4010,chr12:19372818.0,1.52473641524736
4011,chr12:19372829.0,2.46444335458558
4012,chr12:19372835.0,2.1133525456292
4013,chr12:19372865.0,6.42098123445625
4014,chr12:19372880.0,2.16680997420464
4015,chr12:19372882.0,5.12321660181582
4016,chr12:19372890.0,2.26437288634024
4017,chr12:19372906.0,3.38584102842658
4018,chr12:19372920.0,1.68938375887886
4019,chr12:19372941.0,3.54819633353046
4020,chr12:19372952.0,10.175596578118
4021,chr12:19372989.0,9.33370044052863
4022,chr12:19372996.0,3.38776504996344
4023,chr12:19373001.0,11.7468472676319
4024,chr12:19373019.0,4.84848484848485
4025,chr12:19373020.0,2.40430243593799
4026,chr12:19373028.0,1.0347023241006
4027,chr12:19373029.0,2.36921609158849
4028,chr12:19373041.0,1.34548002803083
4029,chr12:19373044.0,2.79808773903262
4030,chr12:19373140.0,1.07095046854083
4031,chr12:19373145.0,6.3249080337012
4032,chr12:19373164.0,2.68190018039687
4033,chr12:19373183.0,12.9099157485418
4034,chr12:19373193.0,10.5178935117835
4035,chr12:19373202.0,2.64711142908245
4036,chr12:19373203.0,10.4453586120551
4037,chr12:19373208.0,3.89491089472717
4038,chr12:19373214.0,4.10816432657306
4039,chr12:19373218.0,1.11940298507463
4040,chr12:19373220.0,3.91270459859704
4041,chr12:19373221.0,4.38985736925515
4042,chr12:19373222.0,5.55463985495303
4043,chr12:19373227.0,13.3454907161804
4044,chr12:19373228.0,4.74108944182919
4045,chr12:19373229.0,2.64666217127444
4046,chr12:19373230.0,3.29046266911642
4047,chr12:19373233.0,2.53815812039101
4048,chr12:19373269.0,3.23880811861235
4049,chr12:19373276.0,1.67979782964174
4050,chr12:19373282.0,2.57560410939083
4051,chr12:19373284.0,1.2671283335789
4052,chr12:19373289.0,1.17537890504176
4053,chr12:19373291.0,2.72459499263623
4054,chr12:19373292.0,1.91099826272885
4055,chr12:19373300.0,2.34084716373545
4056,chr12:19373301.0,8.02696078431373
4057,chr12:19373312.0,1.24264224983649
4058,chr12:19373332.0,2.08151564252773
4059,chr12:19373335.0,3.05746561886051
4060,chr12:19373337.0,4.1259765625
4061,chr12:19373345.0,1.0653579123773
4062,chr12:19373360.0,3.06646776064976
4063,chr12:19373362.0,13.3042529989095
4064,chr12:19373364.0,3.05676855895197
4065,chr12:19373365.0,6.04585427135678
4066,chr12:19373367.0,11.2567956507835
4067,chr5:72360710.0,4.67581047381546
4068,chr5:72360715.0,10.5012240690633
4069,chr5:72360753.0,4.94136735747474
4070,chr5:72360758.0,2.04125950054289
4071,chr5:72360763.0,4.79289539692224
4072,chr5:72360764.0,4.95671600111701
4073,chr5:72360783.0,2.42676509856279
4074,chr5:72360784.0,3.10549550920993
4075,chr5:72360787.0,1.90432312063273
4076,chr5:72360788.0,1.94744976816074
4077,chr5:72360794.0,1.04102033781455
4078,chr5:72360809.0,6.25086052595346
4079,chr5:72360810.0,4.14908579465541
4080,chr5:72360813.0,8.26840738401067
4081,chr5:72360823.0,4.10297666934835
4082,chr5:72360825.0,1.09596740199522
4083,chr5:72360866.0,5.62993235625705
4084,chr5:72360869.0,9.5903869407497
4085,chr5:72360883.0,2.89076692204407
4086,chr5:72360895.0,2.61303077187554
4087,chr5:72360914.0,2.3021582733813
4088,chr5:72360920.0,2.03781898292638
4089,chr5:72360921.0,8.9932641543783
4090,chr5:72365950.0,7.8579491186941
4091,chr5:72365957.0,5.79327346363797
4092,chr5:72365958.0,2.46694471559145
4093,chr5:72365974.0,1.30525066745773
4094,chr5:72365984.0,1.48013207332347
4095,chr5:72366003.0,1.35729546311424
4096,chr5:72366017.0,9.61052631578947
4097,chr5:72366026.0,1.61411010154997
4098,chr5:72366035.0,2.99736147757256
4099,chr5:72366036.0,2.09701334463038
4100,chr5:72366037.0,8.49876596201309
4101,chr5:72366052.0,3.26318999695029
4102,chr5:72366053.0,1.56029702039665
4103,chr5:72366055.0,1.03959500994395
4104,chr5:72366060.0,4.1615880201985
4105,chr5:72366061.0,3.61361448945665
4106,chr5:72366062.0,5.38223596995139
4107,chr5:72366063.0,2.90835603198313
4108,chr5:72366064.0,4.02093327518535
4109,chr5:72366068.0,7.67441860465116
4110,chr5:72366095.0,10.5918306499702
4111,chr5:72366100.0,1.04607166703761
4112,chr5:72366104.0,4.65778044031751
4113,chr5:72366117.0,3.00849728240067
4114,chr5:72366124.0,2.51396648044693
4115,chr5:72366127.0,6.61927692425285
4116,chr5:72366135.0,6.28161888701518
4117,chr5:72366136.0,5.27806563039724
4118,chr5:72366145.0,1.75700054906267
4119,chr5:72366160.0,2.39031994655185
4120,chr5:72366180.0,3.60099984377441
4121,chr5:72366209.0,4.86685784514543
4122,chr2:24002433.0,1.2482721065639
4123,chr2:24002453.0,4.08341956539043
4124,chr2:24002465.0,4.76137501390589
4125,chr2:24002484.0,3.77073431745932
4126,chr2:24002490.0,2.14261595604261
4127,chr2:24002508.0,8.11763964985201
4128,chr2:24002524.0,9.53091684434968
4129,chr2:24002526.0,9.85919668000593
4130,chr2:24002535.0,2.12746938410655
4131,chr2:24002538.0,10.028124201017
4132,chr2:24002548.0,4.64398866099717
4133,chr2:24002550.0,1.85906962398004
4134,chr2:24002564.0,6.19555266810383
4135,chr2:24002574.0,12.1731438996075
4136,chr2:24002575.0,3.85749249082212
4137,chr2:24002583.0,13.1868131868132
4138,chr2:24002594.0,2.11589394336273
4139,chr2:24002609.0,1.42961769444851
4140,chr2:24002630.0,4.21175602557796
4141,chr2:24002631.0,6.03635898092434
4142,chr2:24002637.0,8.16382294006922
4143,chr2:24002638.0,11.0719086021505
4144,chr2:24002643.0,6.90261729293665
4145,chr2:24002648.0,1.33704543892211
4146,chr2:24002669.0,4.7710543407664
4147,chr2:24002670.0,12.969237023987
4148,chr2:24002683.0,9.28023911681049
4149,chr2:24002692.0,4.67002495609576
4150,chr2:24002705.0,1.40984195402299
4151,chr14:99504722.0,1.64057473729359
4152,chr14:99504588.0,3.06264339845651
4153,chr14:99504587.0,4.51166280180057
4154,chr14:99504578.0,1.13114929036389
4155,chr14:99504518.0,3.56761276536443
4156,chr14:99504517.0,3.83559135847675
4157,chr2:182923564.0,2.93580375782881
4158,chr2:182923544.0,1.96004046535154
4159,chr2:182923516.0,2.4755832881172
4160,chr2:182923509.0,3.37875034406826
4161,chr2:182923496.0,2.87417500532255
4162,chr2:182923485.0,3.22093938598793
4163,chr2:182923475.0,1.10960950280959
4164,chr2:182923468.0,8.52864583333333
4165,chr2:182923467.0,9.22850844966936
4166,chr2:182923454.0,5.55479358112742
4167,chr2:182923451.0,2.75940996948118
4168,chr2:182923450.0,1.55712710049958
4169,chr2:182923447.0,1.21750575847318
4170,chr2:182923445.0,8.55878958840877
4171,chr2:182923442.0,2.74479765096387
4172,chr2:182923440.0,2.0198697282716
4173,chr2:182923439.0,3.447599110297
4174,chr2:182923416.0,5.84909611223564
4175,chr2:182923409.0,1.19628615640995
4176,chr2:182923400.0,9.3517657992565
4177,chr2:182923393.0,1.86928366379598
4178,chr2:182923387.0,1.42635030081795
4179,chr2:182923380.0,4.9260752688172
4180,chr2:182923377.0,14.5219123505976
4181,chr2:182923369.0,3.01235511399822
4182,chr2:182923361.0,11.3956834532374
4183,chr2:182923344.0,2.09083119108826
4184,chr2:182923011.0,2.25901681427288
4185,chr2:182922974.0,9.71278866679604
4186,chr2:182922966.0,1.29301963834338
4187,chr2:182922956.0,2.81046498343425
4188,chr2:182922951.0,2.04586330935252
4189,chr2:182922927.0,2.91794940436354
4190,chr2:182922913.0,6.11136260751471
4191,chr2:182922901.0,3.91118701964133
4192,chr2:182922896.0,1.53903207862043
4193,chr2:182922891.0,3.22164948453608
4194,chr2:182922889.0,11.6335253670322
4195,chr2:182922878.0,2.8875
4196,chr2:182922869.0,14.7008754863813
4197,chr2:182922855.0,1.71519744714799
4198,chr2:182922844.0,1.36425648021828
4199,chr2:182922820.0,2.61340302408064
4200,chr2:182922807.0,3.16697065163323
4201,chr2:182922795.0,8.06982400915725
4202,chr2:182922790.0,8.52067721343325
4203,chr2:182922767.0,2.80970625798212
4204,chr2:182922749.0,8.42957852107395
4205,chr2:182922746.0,1.95663670015865
4206,chr2:182922733.0,2.85845107273679
4207,chr1:45509434.0,4.34235833703211
4208,chr1:45509438.0,2.7991942765854
4209,chr1:45509444.0,3.52699676536452
4210,chr1:45509452.0,3.34220644779651
4211,chr1:45509474.0,1.8388966620028
4212,chr1:45509476.0,2.34426694394555
4213,chr1:45509487.0,2.25176723936145
4214,chr1:45509492.0,5.98855689764781
4215,chr1:45509513.0,7.94484569927774
4216,chr1:45509516.0,1.09941086422044
4217,chr1:45509520.0,5.44433049449324
4218,chr1:45509529.0,5.61004990535192
4219,chr1:45509541.0,4.01270466135815
4220,chr1:45509551.0,5.26118704362479
4221,chr1:45509567.0,1.12554497731115
4222,chr1:45509569.0,6.24911435454159
4223,chr1:45509598.0,1.97486535008977
4224,chr1:45509613.0,11.0021023125438
4225,chr1:45509615.0,4.94561148544502
4226,chr1:45509622.0,3.24618946556049
4227,chr1:45509635.0,2.28812387667634
4228,chr1:45509650.0,2.04081632653061
4229,chr1:45509658.0,5.168906191134
4230,chr1:45509671.0,1.00433280753948
4231,chr1:45509673.0,4.39310387240934
4232,chr1:45509685.0,12.0578324140138
4233,chr1:45509825.0,9.34256726609634
4234,chr1:45509826.0,8.82092460294031
4235,chr1:45509831.0,1.52883947185546
4236,chr1:45509834.0,4.67867082735937
4237,chr1:45509852.0,3.90549946083717
4238,chr1:45509858.0,1.27214280828945
4239,chr1:45509861.0,2.25309203346672
4240,chr1:45509864.0,1.47302105287012
4241,chr1:45509870.0,1.35207943145958
4242,chr1:45509881.0,9.18121903112522
4243,chr1:45509890.0,1.05526600959802
4244,chr1:45509891.0,6.93936814699845
4245,chr1:45509893.0,4.73410820818762
4246,chr1:45509895.0,13.8861088871097
4247,chr1:45509899.0,4.13526876602946
4248,chr1:45509900.0,5.1363226986163
4249,chr1:45509915.0,5.44231871969973
4250,chr1:45509916.0,6.7009900990099
4251,chr1:45509917.0,1.13400966696765
4252,chr1:45509919.0,1.35033354852593
4253,chr1:45509924.0,1.94491226163959
4254,chr1:45509925.0,1.64818366269213
4255,chr1:45509929.0,4.47617270125669
4256,chr1:45509937.0,7.26779426196386
4257,chr1:45509942.0,5.43404804325121
4258,chr1:45509947.0,2.06635436052108
4259,chr1:45509961.0,6.49269429757235
4260,chr1:45509965.0,9.16334661354582
4261,chr1:45509969.0,3.51703434410201
4262,chr1:45509991.0,3.45210977329428
4263,chr1:45510004.0,3.04041202118632
4264,chr1:45510008.0,2.50742049469965
4265,chr1:45510041.0,2.96199524940618
4266,chr1:45510058.0,2.8656346749226
4267,chr1:45510081.0,1.01030648223488
4268,chr1:45510084.0,1.60822120987393
4269,chr4:2229821.0,1.37038036147828
4270,chr4:2229641.0,2.10955504343202
4271,chr4:2228607.0,14.4872807168114
4272,chr4:2228573.0,7.92123805540362
4273,chr4:2228570.0,1.0328244521189
4274,chr4:2228560.0,1.97211452430659
4275,chr4:2228556.0,3.1269010828568
4276,chr4:2228554.0,1.46481489298831
4277,chr4:2228551.0,1.34937408551455
4278,chr4:2228541.0,7.61119631901841
4279,chr4:2228539.0,1.55997848305541
4280,chr4:2228533.0,12.9944704381114
4281,chr4:2228532.0,3.08863512778684
4282,chr4:2228531.0,5.88766192397537
4283,chr4:2228520.0,8.03068504908535
4284,chr4:2228516.0,3.27728849746464
4285,chr4:2228515.0,1.8135390067226
4286,chr4:2228514.0,3.80862941514061
4287,chr4:2228513.0,9.24779689467058
4288,chr4:2228509.0,1.34323801770632
4289,chr4:2228508.0,11.8024567560792
4290,chr4:2228507.0,5.38986156351792
4291,chr4:2228494.0,1.26115534655053
4292,chr4:2228453.0,1.40857279070775
4293,chr4:2228446.0,1.95479814089128
4294,chr4:2228443.0,4.19990905708735
4295,chr4:2228435.0,11.5178847769377
4296,chr4:2228434.0,9.17487684729064
4297,chr4:2228427.0,1.76224871638674
4298,chr4:2228414.0,1.49533525154765
4299,chr4:2228385.0,1.83097785661155
4300,chr4:2228379.0,1.03670315518352
4301,chr4:2228372.0,4.46956075006422
4302,chrX:119539528.0,3.30571886691609
4303,chrX:119539526.0,5.10590736853583
4304,chrX:119539524.0,7.22971592070305
4305,chrX:119539483.0,1.09369506079168
4306,chrX:119539430.0,3.59559872934027
4307,chrX:119539418.0,6.47052530223601
4308,chrX:119539408.0,13.6655836215631
4309,chrX:119539406.0,5.24915025973193
4310,chrX:119539402.0,6.21820022781926
4311,chrX:119539395.0,9.12082348970638
4312,chrX:119539373.0,4.10615624091275
4313,chrX:119539351.0,2.31678382805556
4314,chrX:119539339.0,11.8696731038947
4315,chrX:119539326.0,2.20080365271798
4316,chrX:119539314.0,3.37904511297219
4317,chrX:119539313.0,7.61525412143394
4318,chrX:119539312.0,4.01940952508999
4319,chrX:119539301.0,5.36043159381243
4320,chrX:119539297.0,2.63709472801686
4321,chrX:119539288.0,1.00535123461387
4322,chrX:119539287.0,9.80068830885599
4323,chrX:119539272.0,2.98504380507901
4324,chrX:119539252.0,1.97299202222744
4325,chrX:119538716.0,8.76190158298355
4326,chrX:119538699.0,3.2316533826991
4327,chrX:119538667.0,4.10807830162669
4328,chrX:119538662.0,7.69561109679636
4329,chrX:119538648.0,9.92112248767539
4330,chrX:119538636.0,6.43374705849482
4331,chrX:119538630.0,2.5490469070636
4332,chrX:119538628.0,5.02148502442643
4333,chrX:119538617.0,2.30160619024676
4334,chrX:119538612.0,2.25395371393162
4335,chrX:119538600.0,1.39616952752938
4336,chrX:119538567.0,6.87077796393626
4337,chrX:119538554.0,9.51569452692642
4338,chrX:119538548.0,4.38271715882744
4339,chrX:119538541.0,4.14687365047617
4340,chrX:119538539.0,1.31839229077567
4341,chrX:119538538.0,13.4494759620658
4342,chrX:119538530.0,9.08451529715157
4343,chrX:119538522.0,10.6589828284958
4344,chrX:119538516.0,4.80802803605374
4345,chrX:119538498.0,4.96408513643235
4346,chrX:119538493.0,1.05995324746757
4347,chrX:119538438.0,1.01182738754353
4348,chrX:119538436.0,1.32367833089547
4349,chrX:119538435.0,2.56424643698799
4350,chrX:119538434.0,2.70298687328637
4351,chrX:119538433.0,2.04601718363186
4352,chrX:119538432.0,1.24020016680567
4353,chrX:119538431.0,1.47368421052632
4354,chrX:119538430.0,1.29965545196595
4355,chr14:50327071.0,2.52482839199649
4356,chr14:50327077.0,1.46501782531194
4357,chr14:50327080.0,2.62698331804437
4358,chr14:50327093.0,1.58546539281373
4359,chr14:50327098.0,9.59343726856687
4360,chr14:50327102.0,9.53709013188761
4361,chr14:50327141.0,1.27991675338189
4362,chr14:50327149.0,11.8599475465173
4363,chr14:50327150.0,1.34510084005034
4364,chr14:50327151.0,2.2359906619207
4365,chr14:50327181.0,1.37483245985056
4366,chr14:50327182.0,5.20368382394486
4367,chr14:50327183.0,5.23073206088427
4368,chr14:50327184.0,7.52022224037912
4369,chr14:50327185.0,3.26626924987581
4370,chr14:50327187.0,1.35798826836972
4371,chr14:50327219.0,1.31241464308318
4372,chr14:50327220.0,11.1592151871174
4373,chr14:50327223.0,1.59592700034276
4374,chr14:50327227.0,13.7976163470431
4375,chr14:50327236.0,3.70463985710554
4376,chr14:50327249.0,14.9803161424785
4377,chr14:50327254.0,11.1484536782429
4378,chr14:50327263.0,3.15856325165606
4379,chr14:50327314.0,1.08948982436577
4380,chr14:50327316.0,10.4041551696153
4381,chr14:50327539.0,5.28393878465241
4382,chr14:50327544.0,2.04103235243173
4383,chr14:50327565.0,7.8846057278677
4384,chr14:50327568.0,5.90001488858376
4385,chr14:50327581.0,2.73459036277429
4386,chr14:50327593.0,7.89653962472222
4387,chr14:50327605.0,6.16025646782029
4388,chr14:50327613.0,1.15685360675263
4389,chr14:50327619.0,13.8308093063796
4390,chr14:50327629.0,3.26518246320439
4391,chr14:50327630.0,2.62481409618737
4392,chr14:50327647.0,6.76349009025399
4393,chr14:50327653.0,2.68606729877124
4394,chr14:50327664.0,9.03058340834397
4395,chr14:50327692.0,11.8460955269143
4396,chr14:50327693.0,1.32423660957525
4397,chr14:50327698.0,4.80743484469832
4398,chr14:50327723.0,2.66484579824875
4399,chr14:50327724.0,1.41326101458944
4400,chr6:111269238.0,1.1721398818173
4401,chr6:111269258.0,2.58188121521759
4402,chr6:111269263.0,8.16035634743875
4403,chr6:111269273.0,3.68906455862978
4404,chr6:111269279.0,1.25731249454291
4405,chr6:111269303.0,3.34339948231234
4406,chr6:111269340.0,2.23888055972014
4407,chr6:111269344.0,9.24001144273863
4408,chr6:111269360.0,10.5252725470763
4409,chr6:111269365.0,12.3819418209294
4410,chr6:111269382.0,8.61907438635938
4411,chr6:111269386.0,1.16802400342906
4412,chr6:111269414.0,6.49520488230166
4413,chr6:111269419.0,11.6094112448912
4414,chr6:111269420.0,11.4728509309845
4415,chr6:111269421.0,12.2361477572559
4416,chr6:111269438.0,1.74852652259332
4417,chr6:111269446.0,6.81346073950976
4418,chr6:111269459.0,3.75814117232882
4419,chr6:111269460.0,8.53420772775612
4420,chr6:111269468.0,2.34601449275362
4421,chr6:111269475.0,1.14799101572249
4422,chr6:111269495.0,5.63955864323662
4423,chr6:111270577.0,1.43035531842434
4424,chr6:111270591.0,14.1991539956557
4425,chr6:111270594.0,1.23592755751346
4426,chr6:111270602.0,1.53103285832057
4427,chr6:111270621.0,1.88281367675855
4428,chr6:111270624.0,4.31372549019608
4429,chr6:111270629.0,4.88108192134308
4430,chr6:111270637.0,11.8431755327802
4431,chr6:111270638.0,4.45357436318817
4432,chr6:111270652.0,10.0836501901141
4433,chr6:111270655.0,1.89668465690054
4434,chr6:111270668.0,12.4428044280443
4435,chr6:111270674.0,3.70125578321216
4436,chr6:111270677.0,9.33952528379773
4437,chr6:111270678.0,5.1833614098743
4438,chr6:111270679.0,4.8843519834604
4439,chr6:111270680.0,4.68344577062792
4440,chr6:111270683.0,2.20792329043654
4441,chr6:111270686.0,2.85407212801529
4442,chr6:111270690.0,1.25639832480223
4443,chr6:111270693.0,12.2862642962292
4444,chr6:111270740.0,6.99284009546539
4445,chr6:111270746.0,2.03913491246138
4446,chr6:111270753.0,1.21447028423773
4447,chr6:111270756.0,5.31390614956075
4448,chr6:111270772.0,1.44508670520231
4449,chr6:111270789.0,1.47437732608073
4450,chr6:111270794.0,1.86706497386109
4451,chr6:111270809.0,2.31923601637108
4452,chr6:111270826.0,2.36348041551511
4453,chr1:1664182.0,1.14978168702145
4454,chr1:1664178.0,2.15840993519347
4455,chr1:1664144.0,5.42780299209951
4456,chr1:1664138.0,1.01049420057337
4457,chr1:1664135.0,2.85764893428588
4458,chr1:1664125.0,4.73054686150273
4459,chr1:1664120.0,6.18785348584646
4460,chr1:1664113.0,1.40577267635317
4461,chr1:1664099.0,12.5553383466835
4462,chr1:1664098.0,13.670584702501
4463,chr1:1664087.0,12.1492744456249
